entry_time,exit_time,direction,entry,exit,sl,target,pnl,result,strategy
2026-03-24 11:40:00+05:30,2026-03-24 11:41:00+05:30,LONG,22764.95,22745.94,22745.94,22802.97,-19.01,SL,Nifty|1m|S02_MorningStar
2026-03-24 11:43:00+05:30,2026-03-24 11:46:00+05:30,LONG,22748.9,22787.77,22729.46,22787.77,38.87,TP,Nifty|1m|S02_MorningStar
2026-03-24 11:51:00+05:30,2026-03-24 11:56:00+05:30,LONG,22771.05,22815.72,22748.72,22815.72,44.67,TP,Nifty|1m|S02_MorningStar
2026-03-24 12:11:00+05:30,2026-03-24 12:15:00+05:30,LONG,22777.5,22759.77,22759.77,22812.96,-17.73,SL,Nifty|1m|S02_MorningStar
2026-03-24 12:19:00+05:30,2026-03-24 12:22:00+05:30,LONG,22761.15,22801.39,22741.03,22801.39,40.24,TP,Nifty|1m|S02_MorningStar
2026-03-24 12:52:00+05:30,2026-03-24 12:57:00+05:30,LONG,22988.55,22960.31,22960.31,23045.03,-28.24,SL,Nifty|1m|S02_MorningStar
2026-03-24 13:07:00+05:30,2026-03-24 13:11:00+05:30,LONG,22926.95,22985.66,22897.59,22985.66,58.72,TP,Nifty|1m|S02_MorningStar
2026-03-24 13:14:00+05:30,2026-03-24 13:30:00+05:30,LONG,22974.55,23035.7,22943.98,23035.7,61.15,TP,Nifty|1m|S02_MorningStar
2026-03-24 13:33:00+05:30,2026-03-24 13:48:00+05:30,LONG,23030.45,23006.16,23006.16,23079.03,-24.29,SL,Nifty|1m|S02_MorningStar
2026-03-24 13:56:00+05:30,2026-03-24 14:16:00+05:30,LONG,22975.3,23032.6,22946.65,23032.6,57.3,TP,Nifty|1m|S02_MorningStar
2026-03-24 14:23:00+05:30,2026-03-24 14:37:00+05:30,LONG,22957.1,22921.46,22921.46,23028.37,-35.64,SL,Nifty|1m|S02_MorningStar
2026-03-24 14:39:00+05:30,2026-03-24 15:27:00+05:30,LONG,22897.6,22953.29,22869.75,22953.29,55.69,TP,Nifty|1m|S02_MorningStar
2026-03-25 09:20:00+05:30,2026-03-25 09:43:00+05:30,LONG,23162.2,23242.37,23122.11,23242.37,80.18,TP,Nifty|1m|S02_MorningStar
2026-03-25 09:47:00+05:30,2026-03-25 10:06:00+05:30,LONG,23281.4,23257.87,23257.87,23328.47,-23.53,SL,Nifty|1m|S02_MorningStar
2026-03-25 10:12:00+05:30,2026-03-25 10:43:00+05:30,LONG,23301.95,23351.24,23277.3,23351.24,49.3,TP,Nifty|1m|S02_MorningStar
2026-03-25 11:05:00+05:30,2026-03-25 11:07:00+05:30,LONG,23385.1,23414.37,23370.46,23414.37,29.27,TP,Nifty|1m|S02_MorningStar
2026-03-25 11:13:00+05:30,2026-03-25 11:23:00+05:30,LONG,23419.45,23402.78,23402.78,23452.79,-16.67,SL,Nifty|1m|S02_MorningStar
2026-03-25 11:28:00+05:30,2026-03-25 11:36:00+05:30,LONG,23387.95,23372.3,23372.3,23419.25,-15.65,SL,Nifty|1m|S02_MorningStar
2026-03-25 11:40:00+05:30,2026-03-25 11:49:00+05:30,LONG,23358.9,23402.01,23337.34,23402.01,43.11,TP,Nifty|1m|S02_MorningStar
2026-03-25 11:54:00+05:30,2026-03-25 11:58:00+05:30,LONG,23410.35,23392.08,23392.08,23446.9,-18.27,SL,Nifty|1m|S02_MorningStar
2026-03-25 12:03:00+05:30,2026-03-25 12:13:00+05:30,LONG,23401.65,23431.9,23386.53,23431.9,30.25,TP,Nifty|1m|S02_MorningStar
2026-03-25 12:27:00+05:30,2026-03-25 12:33:00+05:30,LONG,23425.75,23458.94,23409.15,23458.94,33.19,TP,Nifty|1m|S02_MorningStar
2026-03-25 12:36:00+05:30,2026-03-25 12:40:00+05:30,LONG,23449.95,23433.1,23433.1,23483.64,-16.85,SL,Nifty|1m|S02_MorningStar
2026-03-25 12:45:00+05:30,2026-03-25 12:46:00+05:30,LONG,23447.85,23432.67,23432.67,23478.2,-15.18,SL,Nifty|1m|S02_MorningStar
2026-03-25 12:56:00+05:30,2026-03-25 12:57:00+05:30,LONG,23400.85,23382.31,23382.31,23437.92,-18.54,SL,Nifty|1m|S02_MorningStar
2026-03-25 13:01:00+05:30,2026-03-25 13:34:00+05:30,LONG,23389.65,23428.76,23370.1,23428.76,39.11,TP,Nifty|1m|S02_MorningStar
2026-03-25 13:37:00+05:30,2026-03-25 14:07:00+05:30,LONG,23428.4,23407.93,23407.93,23469.34,-20.47,SL,Nifty|1m|S02_MorningStar
2026-03-25 14:09:00+05:30,2026-03-25 14:13:00+05:30,LONG,23414.25,23395.32,23395.32,23452.1,-18.93,SL,Nifty|1m|S02_MorningStar
2026-03-25 14:16:00+05:30,2026-03-25 14:18:00+05:30,LONG,23403.25,23382.83,23382.83,23444.08,-20.42,SL,Nifty|1m|S02_MorningStar
2026-03-25 14:21:00+05:30,2026-03-25 14:21:00+05:30,LONG,23383.75,23366.48,23366.48,23418.28,-17.27,SL,Nifty|1m|S02_MorningStar
2026-03-25 14:26:00+05:30,2026-03-25 14:30:00+05:30,LONG,23332.0,23311.09,23311.09,23373.82,-20.91,SL,Nifty|1m|S02_MorningStar
2026-03-25 14:36:00+05:30,2026-03-25 14:38:00+05:30,LONG,23346.5,23321.6,23321.6,23396.3,-24.9,SL,Nifty|1m|S02_MorningStar
2026-03-25 14:52:00+05:30,2026-03-25 14:54:00+05:30,LONG,23345.1,23323.45,23323.45,23388.41,-21.65,SL,Nifty|1m|S02_MorningStar
2026-03-25 15:16:00+05:30,2026-03-25 15:19:00+05:30,LONG,23305.75,23278.25,23278.25,23360.76,-27.5,SL,Nifty|1m|S02_MorningStar
2026-03-25 15:21:00+05:30,2026-03-25 15:29:00+05:30,LONG,23279.4,23309.0,23259.99,23318.22,29.6,EOD,Nifty|1m|S02_MorningStar
2026-03-27 09:17:00+05:30,2026-03-27 09:18:00+05:30,LONG,23083.95,23040.43,23040.43,23170.98,-43.52,SL,Nifty|1m|S02_MorningStar
2026-03-27 09:20:00+05:30,2026-03-27 09:57:00+05:30,LONG,23041.8,22995.28,22995.28,23134.83,-46.52,SL,Nifty|1m|S02_MorningStar
2026-03-27 10:08:00+05:30,2026-03-27 10:13:00+05:30,LONG,23009.0,22990.36,22990.36,23046.28,-18.64,SL,Nifty|1m|S02_MorningStar
2026-03-27 10:17:00+05:30,2026-03-27 10:30:00+05:30,LONG,22982.65,23018.68,22964.63,23018.68,36.03,TP,Nifty|1m|S02_MorningStar
2026-03-27 10:38:00+05:30,2026-03-27 10:45:00+05:30,LONG,23001.1,22983.39,22983.39,23036.51,-17.71,SL,Nifty|1m|S02_MorningStar
2026-03-27 10:48:00+05:30,2026-03-27 10:54:00+05:30,LONG,22979.55,22961.65,22961.65,23015.35,-17.9,SL,Nifty|1m|S02_MorningStar
2026-03-27 10:56:00+05:30,2026-03-27 11:10:00+05:30,LONG,22963.35,22998.35,22945.85,22998.35,35.0,TP,Nifty|1m|S02_MorningStar
2026-03-27 11:21:00+05:30,2026-03-27 11:24:00+05:30,LONG,22962.1,22947.36,22947.36,22991.57,-14.74,SL,Nifty|1m|S02_MorningStar
2026-03-27 11:27:00+05:30,2026-03-27 11:28:00+05:30,LONG,22951.85,22938.65,22938.65,22978.25,-13.2,SL,Nifty|1m|S02_MorningStar
2026-03-27 11:33:00+05:30,2026-03-27 12:02:00+05:30,LONG,22938.25,22924.39,22924.39,22965.97,-13.86,SL,Nifty|1m|S02_MorningStar
2026-03-27 12:07:00+05:30,2026-03-27 12:17:00+05:30,LONG,22937.2,22922.02,22922.02,22967.56,-15.18,SL,Nifty|1m|S02_MorningStar
2026-03-27 12:25:00+05:30,2026-03-27 12:27:00+05:30,LONG,22932.3,22960.41,22918.24,22960.41,28.11,TP,Nifty|1m|S02_MorningStar
2026-03-27 12:30:00+05:30,2026-03-27 12:31:00+05:30,LONG,22962.3,22946.0,22946.0,22994.89,-16.3,SL,Nifty|1m|S02_MorningStar
2026-03-27 12:45:00+05:30,2026-03-27 12:46:00+05:30,LONG,22964.7,22948.75,22948.75,22996.6,-15.95,SL,Nifty|1m|S02_MorningStar
2026-03-27 12:50:00+05:30,2026-03-27 12:53:00+05:30,LONG,22956.8,22941.53,22941.53,22987.34,-15.27,SL,Nifty|1m|S02_MorningStar
2026-03-27 12:57:00+05:30,2026-03-27 13:01:00+05:30,LONG,22957.9,22941.15,22941.15,22991.4,-16.75,SL,Nifty|1m|S02_MorningStar
2026-03-27 13:06:00+05:30,2026-03-27 13:16:00+05:30,LONG,22929.4,22955.96,22916.12,22955.96,26.56,TP,Nifty|1m|S02_MorningStar
2026-03-27 13:23:00+05:30,2026-03-27 13:29:00+05:30,LONG,22955.95,22938.22,22938.22,22991.41,-17.73,SL,Nifty|1m|S02_MorningStar
2026-03-27 13:34:00+05:30,2026-03-27 13:39:00+05:30,LONG,22927.4,22910.85,22910.85,22960.5,-16.55,SL,Nifty|1m|S02_MorningStar
2026-03-27 13:49:00+05:30,2026-03-27 13:59:00+05:30,LONG,22930.25,22913.29,22913.29,22964.17,-16.96,SL,Nifty|1m|S02_MorningStar
2026-03-27 14:08:00+05:30,2026-03-27 14:11:00+05:30,LONG,22903.25,22888.26,22888.26,22933.23,-14.99,SL,Nifty|1m|S02_MorningStar
2026-03-27 14:16:00+05:30,2026-03-27 14:19:00+05:30,LONG,22915.5,22899.13,22899.13,22948.23,-16.37,SL,Nifty|1m|S02_MorningStar
2026-03-27 14:24:00+05:30,2026-03-27 14:27:00+05:30,LONG,22891.75,22875.48,22875.48,22924.29,-16.27,SL,Nifty|1m|S02_MorningStar
2026-03-27 14:36:00+05:30,2026-03-27 14:36:00+05:30,LONG,22859.45,22843.58,22843.58,22891.19,-15.87,SL,Nifty|1m|S02_MorningStar
2026-03-27 14:38:00+05:30,2026-03-27 15:00:00+05:30,LONG,22849.3,22831.81,22831.81,22884.28,-17.49,SL,Nifty|1m|S02_MorningStar
2026-03-27 15:05:00+05:30,2026-03-27 15:14:00+05:30,LONG,22831.3,22812.44,22812.44,22869.03,-18.86,SL,Nifty|1m|S02_MorningStar
2026-03-27 15:25:00+05:30,2026-03-27 15:29:00+05:30,LONG,22815.85,22835.5,22804.63,22838.3,19.65,EOD,Nifty|1m|S02_MorningStar
2026-03-23 09:57:00+05:30,2026-03-23 10:07:00+05:30,SHORT,22611.6,22631.61,22631.61,22571.57,-20.01,SL,Nifty|1m|S03_EveningStar
2026-03-23 10:23:00+05:30,2026-03-23 10:36:00+05:30,SHORT,22543.25,22563.62,22563.62,22502.5,-20.37,SL,Nifty|1m|S03_EveningStar
2026-03-23 10:45:00+05:30,2026-03-23 11:07:00+05:30,SHORT,22548.2,22570.07,22570.07,22504.45,-21.87,SL,Nifty|1m|S03_EveningStar
2026-03-23 11:28:00+05:30,2026-03-23 11:32:00+05:30,SHORT,22544.9,22565.1,22565.1,22504.51,-20.2,SL,Nifty|1m|S03_EveningStar
2026-03-23 12:04:00+05:30,2026-03-23 12:21:00+05:30,SHORT,22550.75,22512.42,22569.91,22512.42,38.33,TP,Nifty|1m|S03_EveningStar
2026-03-23 12:23:00+05:30,2026-03-23 12:37:00+05:30,SHORT,22512.0,22529.88,22529.88,22476.25,-17.88,SL,Nifty|1m|S03_EveningStar
2026-03-23 12:39:00+05:30,2026-03-23 12:55:00+05:30,SHORT,22537.45,22493.99,22559.18,22493.99,43.46,TP,Nifty|1m|S03_EveningStar
2026-03-23 13:00:00+05:30,2026-03-23 13:30:00+05:30,SHORT,22499.55,22519.19,22519.19,22460.27,-19.64,SL,Nifty|1m|S03_EveningStar
2026-03-23 13:36:00+05:30,2026-03-23 13:42:00+05:30,SHORT,22516.0,22539.98,22539.98,22468.04,-23.98,SL,Nifty|1m|S03_EveningStar
2026-03-23 13:52:00+05:30,2026-03-23 14:01:00+05:30,SHORT,22594.1,22621.6,22621.6,22539.1,-27.5,SL,Nifty|1m|S03_EveningStar
2026-03-23 14:08:00+05:30,2026-03-23 14:31:00+05:30,SHORT,22639.4,22589.38,22664.41,22589.38,50.03,TP,Nifty|1m|S03_EveningStar
2026-03-23 14:43:00+05:30,2026-03-23 14:43:00+05:30,SHORT,22543.95,22579.86,22579.86,22472.12,-35.91,SL,Nifty|1m|S03_EveningStar
2026-03-23 14:46:00+05:30,2026-03-23 14:51:00+05:30,SHORT,22595.1,22633.74,22633.74,22517.82,-38.64,SL,Nifty|1m|S03_EveningStar
2026-03-23 14:54:00+05:30,2026-03-23 15:00:00+05:30,SHORT,22637.85,22574.81,22669.37,22574.81,63.04,TP,Nifty|1m|S03_EveningStar
2026-03-23 15:03:00+05:30,2026-03-23 15:21:00+05:30,SHORT,22550.45,22479.65,22585.85,22479.65,70.8,TP,Nifty|1m|S03_EveningStar
2026-03-24 09:19:00+05:30,2026-03-24 10:36:00+05:30,SHORT,22796.5,22649.88,22869.81,22649.88,146.62,TP,Nifty|1m|S03_EveningStar
2026-03-24 10:50:00+05:30,2026-03-24 11:18:00+05:30,SHORT,22691.9,22723.65,22723.65,22628.4,-31.75,SL,Nifty|1m|S03_EveningStar
2026-03-24 11:28:00+05:30,2026-03-24 11:30:00+05:30,SHORT,22720.65,22743.83,22743.83,22674.3,-23.17,SL,Nifty|1m|S03_EveningStar
2026-03-24 11:41:00+05:30,2026-03-24 11:46:00+05:30,SHORT,22763.5,22781.75,22781.75,22727.01,-18.25,SL,Nifty|1m|S03_EveningStar
2026-03-24 11:48:00+05:30,2026-03-24 11:56:00+05:30,SHORT,22785.2,22807.8,22807.8,22740.01,-22.6,SL,Nifty|1m|S03_EveningStar
2026-03-24 11:58:00+05:30,2026-03-24 12:05:00+05:30,SHORT,22819.6,22769.88,22844.46,22769.88,49.71,TP,Nifty|1m|S03_EveningStar
2026-03-24 12:28:00+05:30,2026-03-24 12:29:00+05:30,SHORT,22902.4,22831.33,22937.93,22831.33,71.07,TP,Nifty|1m|S03_EveningStar
2026-03-24 12:37:00+05:30,2026-03-24 12:43:00+05:30,SHORT,22938.7,22984.8,22984.8,22846.5,-46.1,SL,Nifty|1m|S03_EveningStar
2026-03-24 12:50:00+05:30,2026-03-24 12:52:00+05:30,SHORT,22993.35,23022.19,23022.19,22935.66,-28.84,SL,Nifty|1m|S03_EveningStar
2026-03-24 12:54:00+05:30,2026-03-24 13:03:00+05:30,SHORT,23007.8,22945.21,23039.1,22945.21,62.59,TP,Nifty|1m|S03_EveningStar
2026-03-24 13:16:00+05:30,2026-03-24 13:21:00+05:30,SHORT,22960.75,22992.98,22992.98,22896.29,-32.23,SL,Nifty|1m|S03_EveningStar
2026-03-24 13:46:00+05:30,2026-03-24 13:49:00+05:30,SHORT,23030.85,22984.79,23053.88,22984.79,46.06,TP,Nifty|1m|S03_EveningStar
2026-03-24 13:59:00+05:30,2026-03-24 14:16:00+05:30,SHORT,22982.9,23011.57,23011.57,22925.56,-28.67,SL,Nifty|1m|S03_EveningStar
2026-03-24 14:25:00+05:30,2026-03-24 14:40:00+05:30,SHORT,22955.1,22885.15,22990.08,22885.15,69.95,TP,Nifty|1m|S03_EveningStar
2026-03-24 15:09:00+05:30,2026-03-24 15:25:00+05:30,SHORT,22914.35,22942.39,22942.39,22858.27,-28.04,SL,Nifty|1m|S03_EveningStar
2026-03-25 09:23:00+05:30,2026-03-25 09:34:00+05:30,SHORT,23187.6,23230.68,23230.68,23101.44,-43.08,SL,Nifty|1m|S03_EveningStar
2026-03-25 09:41:00+05:30,2026-03-25 09:43:00+05:30,SHORT,23208.7,23229.95,23229.95,23166.21,-21.25,SL,Nifty|1m|S03_EveningStar
2026-03-25 09:48:00+05:30,2026-03-25 10:00:00+05:30,SHORT,23277.95,23301.76,23301.76,23230.32,-23.81,SL,Nifty|1m|S03_EveningStar
2026-03-25 10:03:00+05:30,2026-03-25 10:10:00+05:30,SHORT,23279.85,23301.57,23301.57,23236.4,-21.72,SL,Nifty|1m|S03_EveningStar
2026-03-25 10:16:00+05:30,2026-03-25 10:17:00+05:30,SHORT,23291.4,23314.46,23314.46,23245.28,-23.06,SL,Nifty|1m|S03_EveningStar
2026-03-25 10:29:00+05:30,2026-03-25 10:30:00+05:30,SHORT,23300.3,23320.74,23320.74,23259.43,-20.44,SL,Nifty|1m|S03_EveningStar
2026-03-25 10:35:00+05:30,2026-03-25 10:41:00+05:30,SHORT,23310.4,23329.49,23329.49,23272.22,-19.09,SL,Nifty|1m|S03_EveningStar
2026-03-25 10:47:00+05:30,2026-03-25 11:01:00+05:30,SHORT,23364.55,23382.29,23382.29,23329.08,-17.74,SL,Nifty|1m|S03_EveningStar
2026-03-25 11:10:00+05:30,2026-03-25 11:25:00+05:30,SHORT,23418.35,23385.61,23434.72,23385.61,32.74,TP,Nifty|1m|S03_EveningStar
2026-03-25 11:30:00+05:30,2026-03-25 11:32:00+05:30,SHORT,23391.5,23406.69,23406.69,23361.11,-15.19,SL,Nifty|1m|S03_EveningStar
2026-03-25 11:50:00+05:30,2026-03-25 11:51:00+05:30,SHORT,23391.85,23413.13,23413.13,23349.29,-21.28,SL,Nifty|1m|S03_EveningStar
2026-03-25 11:56:00+05:30,2026-03-25 12:08:00+05:30,SHORT,23406.05,23422.45,23422.45,23373.26,-16.4,SL,Nifty|1m|S03_EveningStar
2026-03-25 12:23:00+05:30,2026-03-25 12:33:00+05:30,SHORT,23444.0,23460.41,23460.41,23411.17,-16.41,SL,Nifty|1m|S03_EveningStar
2026-03-25 12:35:00+05:30,2026-03-25 12:50:00+05:30,SHORT,23447.55,23413.66,23464.49,23413.66,33.89,TP,Nifty|1m|S03_EveningStar
2026-03-25 12:57:00+05:30,2026-03-25 13:06:00+05:30,SHORT,23391.3,23410.19,23410.19,23353.52,-18.89,SL,Nifty|1m|S03_EveningStar
2026-03-25 13:15:00+05:30,2026-03-25 13:16:00+05:30,SHORT,23392.2,23408.78,23408.78,23359.04,-16.58,SL,Nifty|1m|S03_EveningStar
2026-03-25 13:18:00+05:30,2026-03-25 13:26:00+05:30,SHORT,23391.2,23410.37,23410.37,23352.86,-19.17,SL,Nifty|1m|S03_EveningStar
2026-03-25 13:39:00+05:30,2026-03-25 13:46:00+05:30,SHORT,23428.6,23448.42,23448.42,23388.96,-19.82,SL,Nifty|1m|S03_EveningStar
2026-03-25 13:56:00+05:30,2026-03-25 14:02:00+05:30,SHORT,23424.15,23440.45,23440.45,23391.55,-16.3,SL,Nifty|1m|S03_EveningStar
2026-03-25 14:10:00+05:30,2026-03-25 14:21:00+05:30,SHORT,23406.7,23369.2,23425.45,23369.2,37.5,TP,Nifty|1m|S03_EveningStar
2026-03-25 14:27:00+05:30,2026-03-25 14:33:00+05:30,SHORT,23328.65,23350.0,23350.0,23285.94,-21.35,SL,Nifty|1m|S03_EveningStar
2026-03-25 14:44:00+05:30,2026-03-25 15:00:00+05:30,SHORT,23363.95,23317.84,23387.01,23317.84,46.11,TP,Nifty|1m|S03_EveningStar
2026-03-25 15:04:00+05:30,2026-03-25 15:19:00+05:30,SHORT,23344.45,23290.44,23371.46,23290.44,54.01,TP,Nifty|1m|S03_EveningStar
2026-03-25 15:26:00+05:30,2026-03-25 15:29:00+05:30,SHORT,23289.7,23305.06,23305.06,23258.98,-15.36,SL,Nifty|1m|S03_EveningStar
2026-03-27 09:21:00+05:30,2026-03-27 09:22:00+05:30,SHORT,23038.4,23086.47,23086.47,22942.26,-48.07,SL,Nifty|1m|S03_EveningStar
2026-03-27 09:25:00+05:30,2026-03-27 10:54:00+05:30,SHORT,23075.1,22959.25,23133.03,22959.25,115.85,TP,Nifty|1m|S03_EveningStar
2026-03-27 11:11:00+05:30,2026-03-27 11:22:00+05:30,SHORT,22989.45,22953.69,23007.33,22953.69,35.75,TP,Nifty|1m|S03_EveningStar
2026-03-27 11:28:00+05:30,2026-03-27 12:02:00+05:30,SHORT,22949.6,22922.63,22963.08,22922.63,26.97,TP,Nifty|1m|S03_EveningStar
2026-03-27 12:09:00+05:30,2026-03-27 12:18:00+05:30,SHORT,22944.15,22913.67,22959.39,22913.67,30.48,TP,Nifty|1m|S03_EveningStar
2026-03-27 12:23:00+05:30,2026-03-27 12:26:00+05:30,SHORT,22929.65,22943.76,22943.76,22901.43,-14.11,SL,Nifty|1m|S03_EveningStar
2026-03-27 12:29:00+05:30,2026-03-27 12:50:00+05:30,SHORT,22954.3,22970.02,22970.02,22922.87,-15.72,SL,Nifty|1m|S03_EveningStar
2026-03-27 12:58:00+05:30,2026-03-27 13:11:00+05:30,SHORT,22955.35,22922.27,22971.89,22922.27,33.08,TP,Nifty|1m|S03_EveningStar
2026-03-27 13:35:00+05:30,2026-03-27 13:42:00+05:30,SHORT,22922.6,22938.71,22938.71,22890.38,-16.11,SL,Nifty|1m|S03_EveningStar
2026-03-27 13:44:00+05:30,2026-03-27 14:08:00+05:30,SHORT,22934.7,22897.64,22953.23,22897.64,37.06,TP,Nifty|1m|S03_EveningStar
2026-03-27 14:11:00+05:30,2026-03-27 14:14:00+05:30,SHORT,22898.2,22913.8,22913.8,22866.99,-15.61,SL,Nifty|1m|S03_EveningStar
2026-03-27 14:25:00+05:30,2026-03-27 14:34:00+05:30,SHORT,22888.55,22857.26,22904.19,22857.26,31.29,TP,Nifty|1m|S03_EveningStar
2026-03-27 14:39:00+05:30,2026-03-27 14:42:00+05:30,SHORT,22838.95,22857.52,22857.52,22801.81,-18.57,SL,Nifty|1m|S03_EveningStar
2026-03-27 14:53:00+05:30,2026-03-27 15:00:00+05:30,SHORT,22862.05,22830.45,22877.85,22830.45,31.6,TP,Nifty|1m|S03_EveningStar
2026-03-27 15:16:00+05:30,2026-03-27 15:28:00+05:30,SHORT,22812.45,22828.61,22828.61,22780.14,-16.16,SL,Nifty|1m|S03_EveningStar
2026-03-23 09:37:00+05:30,2026-03-23 09:39:00+05:30,LONG,22740.2,22712.4,22712.4,22795.81,-27.8,SL,Nifty|1m|S04_CPR_Breakout
2026-03-23 09:47:00+05:30,2026-03-23 09:52:00+05:30,SHORT,22691.9,22644.35,22715.68,22644.35,47.55,TP,Nifty|1m|S04_CPR_Breakout
2026-03-23 09:54:00+05:30,2026-03-23 09:59:00+05:30,SHORT,22638.15,22598.02,22658.21,22598.02,40.13,TP,Nifty|1m|S04_CPR_Breakout
2026-03-23 10:01:00+05:30,2026-03-23 10:03:00+05:30,SHORT,22586.9,22610.22,22610.22,22540.26,-23.32,SL,Nifty|1m|S04_CPR_Breakout
2026-03-23 10:14:00+05:30,2026-03-23 10:29:00+05:30,SHORT,22576.65,22530.98,22599.49,22530.98,45.68,TP,Nifty|1m|S04_CPR_Breakout
2026-03-23 10:51:00+05:30,2026-03-23 11:07:00+05:30,SHORT,22522.95,22543.21,22543.21,22482.44,-20.26,SL,Nifty|1m|S04_CPR_Breakout
2026-03-23 11:32:00+05:30,2026-03-23 11:33:00+05:30,LONG,22563.55,22542.1,22542.1,22606.46,-21.46,SL,Nifty|1m|S04_CPR_Breakout
2026-03-23 11:36:00+05:30,2026-03-23 11:40:00+05:30,SHORT,22521.15,22544.69,22544.69,22474.07,-23.54,SL,Nifty|1m|S04_CPR_Breakout
2026-03-23 12:16:00+05:30,2026-03-23 12:24:00+05:30,SHORT,22525.7,22490.23,22543.43,22490.23,35.46,TP,Nifty|1m|S04_CPR_Breakout
2026-03-23 12:27:00+05:30,2026-03-23 12:28:00+05:30,SHORT,22482.35,22501.69,22501.69,22443.66,-19.34,SL,Nifty|1m|S04_CPR_Breakout
2026-03-23 12:38:00+05:30,2026-03-23 12:39:00+05:30,LONG,22550.4,22526.6,22526.6,22598.0,-23.8,SL,Nifty|1m|S04_CPR_Breakout
2026-03-23 12:56:00+05:30,2026-03-23 13:30:00+05:30,SHORT,22497.2,22518.22,22518.22,22455.16,-21.02,SL,Nifty|1m|S04_CPR_Breakout
2026-03-23 13:42:00+05:30,2026-03-23 13:47:00+05:30,LONG,22534.05,22580.78,22510.69,22580.78,46.73,TP,Nifty|1m|S04_CPR_Breakout
2026-03-23 13:49:00+05:30,2026-03-23 14:03:00+05:30,LONG,22591.75,22639.0,22568.12,22639.0,47.25,TP,Nifty|1m|S04_CPR_Breakout
2026-03-23 14:26:00+05:30,2026-03-23 14:27:00+05:30,SHORT,22600.65,22625.64,22625.64,22550.67,-24.99,SL,Nifty|1m|S04_CPR_Breakout
2026-03-23 14:32:00+05:30,2026-03-23 14:44:00+05:30,SHORT,22570.3,22598.26,22598.26,22514.38,-27.96,SL,Nifty|1m|S04_CPR_Breakout
2026-03-23 14:51:00+05:30,2026-03-23 15:00:00+05:30,LONG,22617.7,22584.69,22584.69,22683.71,-33.01,SL,Nifty|1m|S04_CPR_Breakout
2026-03-23 15:04:00+05:30,2026-03-23 15:29:00+05:30,SHORT,22534.2,22492.65,22569.29,22464.01,41.55,EOD,Nifty|1m|S04_CPR_Breakout
2026-03-24 09:16:00+05:30,2026-03-24 09:18:00+05:30,LONG,22847.6,22787.95,22787.95,22966.9,-59.65,SL,Nifty|1m|S04_CPR_Breakout
2026-03-24 09:40:00+05:30,2026-03-24 09:48:00+05:30,SHORT,22764.3,22708.69,22792.1,22708.69,55.61,TP,Nifty|1m|S04_CPR_Breakout
2026-03-24 10:08:00+05:30,2026-03-24 10:16:00+05:30,SHORT,22697.65,22723.11,22723.11,22646.74,-25.46,SL,Nifty|1m|S04_CPR_Breakout
2026-03-24 10:24:00+05:30,2026-03-24 10:26:00+05:30,LONG,22764.6,22742.42,22742.42,22808.96,-22.18,SL,Nifty|1m|S04_CPR_Breakout
2026-03-24 10:34:00+05:30,2026-03-24 10:37:00+05:30,SHORT,22680.55,22630.66,22705.49,22630.66,49.89,TP,Nifty|1m|S04_CPR_Breakout
2026-03-24 11:18:00+05:30,2026-03-24 11:25:00+05:30,LONG,22720.7,22697.89,22697.89,22766.32,-22.81,SL,Nifty|1m|S04_CPR_Breakout
2026-03-24 11:35:00+05:30,2026-03-24 11:55:00+05:30,LONG,22751.65,22798.4,22728.28,22798.4,46.75,TP,Nifty|1m|S04_CPR_Breakout
2026-03-24 11:57:00+05:30,2026-03-24 12:02:00+05:30,LONG,22826.6,22802.04,22802.04,22875.72,-24.56,SL,Nifty|1m|S04_CPR_Breakout
2026-03-24 12:14:00+05:30,2026-03-24 12:22:00+05:30,SHORT,22762.15,22781.38,22781.38,22723.7,-19.23,SL,Nifty|1m|S04_CPR_Breakout
2026-03-24 12:24:00+05:30,2026-03-24 12:25:00+05:30,LONG,22845.7,22897.55,22819.78,22897.55,51.85,TP,Nifty|1m|S04_CPR_Breakout
2026-03-24 12:27:00+05:30,2026-03-24 12:27:00+05:30,LONG,22927.0,22895.15,22895.15,22990.7,-31.85,SL,Nifty|1m|S04_CPR_Breakout
2026-03-24 12:36:00+05:30,2026-03-24 13:35:00+05:30,LONG,22943.6,23045.92,22892.44,23045.92,102.32,TP,Nifty|1m|S04_CPR_Breakout
2026-03-24 13:37:00+05:30,2026-03-24 13:38:00+05:30,LONG,23053.7,23031.39,23031.39,23098.32,-22.31,SL,Nifty|1m|S04_CPR_Breakout
2026-03-24 13:49:00+05:30,2026-03-24 14:16:00+05:30,SHORT,22993.4,23018.13,23018.13,22943.94,-24.73,SL,Nifty|1m|S04_CPR_Breakout
2026-03-24 14:22:00+05:30,2026-03-24 14:23:00+05:30,SHORT,22920.0,22955.02,22955.02,22849.96,-35.02,SL,Nifty|1m|S04_CPR_Breakout
2026-03-24 14:38:00+05:30,2026-03-24 14:43:00+05:30,SHORT,22895.95,22924.44,22924.44,22838.96,-28.49,SL,Nifty|1m|S04_CPR_Breakout
2026-03-24 15:01:00+05:30,2026-03-24 15:02:00+05:30,SHORT,22880.95,22905.7,22905.7,22831.45,-24.75,SL,Nifty|1m|S04_CPR_Breakout
